"id";"temperature";"humidity";"weight";"smoke";"created_at";"active";"rack_id"
1912;21.944;78.883;78.25;1.0;"2023-07-27 19:24:49";1;19
1913;21.412;68.241;78.729;1.0;"2023-07-27 19:24:49";1;20
1914;21.795;75.901;81.616;1.0;"2023-07-27 19:24:49";1;21
1915;21.065;61.301;79.041;1.0;"2023-07-27 19:24:49";1;22
1916;20.406;48.129;80.366;1.0;"2023-07-27 19:24:49";1;23
1917;20.555;51.103;80.5;1.0;"2023-07-27 19:24:49";1;24
1918;20.474;49.477;80.426;1.0;"2023-07-27 19:24:54";1;19
1919;21.93;78.6;78.263;1.0;"2023-07-27 19:24:54";1;20
1920;20.341;46.82;79.693;1.0;"2023-07-27 19:24:54";1;21
1921;21.389;67.789;81.251;1.0;"2023-07-27 19:24:54";1;22
1922;20.414;48.288;80.373;1.0;"2023-07-27 19:24:54";1;23
1923;21.448;68.969;78.696;1.0;"2023-07-27 19:24:54";1;24
1924;20.355;47.108;79.68;1.0;"2023-07-27 19:53:32";1;19
1925;21.436;68.714;78.708;1.0;"2023-07-27 19:53:32";1;20
1926;20.933;58.656;80.84;1.0;"2023-07-27 19:53:32";1;21
1927;20.313;46.269;79.718;1.0;"2023-07-27 19:53:32";1;22
1928;20.923;58.466;80.831;1.0;"2023-07-27 19:53:32";1;23
1929;20.346;46.914;79.689;1.0;"2023-07-27 19:53:32";1;24
1930;21.401;68.025;78.739;1.0;"2023-07-27 19:53:37";1;19
1931;21.972;79.432;78.226;1.0;"2023-07-27 19:53:37";1;20
1932;21.898;77.954;78.292;1.0;"2023-07-27 19:53:37";1;21
1933;20.969;59.379;80.872;1.0;"2023-07-27 19:53:37";1;22
1934;21.142;62.833;78.973;1.0;"2023-07-27 19:53:37";1;23
1935;20.68;53.607;79.388;1.0;"2023-07-27 19:53:37";1;24
1936;21.796;75.927;81.617;1.0;"2023-07-27 19:53:42";1;19
1937;21.211;64.215;81.09;1.0;"2023-07-27 19:53:42";1;20
1938;21.539;70.788;78.615;1.0;"2023-07-27 19:53:42";1;21
1939;21.557;71.141;78.599;1.0;"2023-07-27 19:53:42";1;22
1940;21.122;62.431;78.991;1.0;"2023-07-27 19:53:42";1;23
1941;21.893;77.868;78.296;1.0;"2023-07-27 19:53:42";1;24
1942;20.427;48.536;80.384;1.0;"2023-07-27 20:19:24";1;1
1943;21.211;64.229;81.09;1.0;"2023-07-27 20:19:24";1;2
1944;21.765;75.295;81.588;1.0;"2023-07-27 20:19:24";1;3
1945;20.247;44.948;79.777;1.0;"2023-07-27 20:19:24";1;4
1946;21.846;76.921;78.339;1.0;"2023-07-27 20:19:24";1;5
1947;21.325;66.509;81.193;1.0;"2023-07-27 20:19:24";1;6
1948;21.472;69.445;78.675;1.0;"2023-07-27 20:19:29";1;1
1949;21.638;72.764;81.474;1.0;"2023-07-27 20:19:29";1;2
1950;21.481;69.628;78.667;1.0;"2023-07-27 20:19:29";1;3
1951;21.183;63.661;78.935;1.0;"2023-07-27 20:19:29";1;4
1952;21.122;62.43;78.991;1.0;"2023-07-27 20:19:29";1;5
1953;20.22;44.401;79.802;1.0;"2023-07-27 20:19:29";1;6
1954;20.987;59.731;80.888;1.0;"2023-07-27 20:19:59";1;1
1955;21.104;62.079;79.006;1.0;"2023-07-27 20:19:59";1;2
1956;20.752;55.039;79.323;1.0;"2023-07-27 20:19:59";1;3
1957;20.284;45.675;79.745;1.0;"2023-07-27 20:19:59";1;4
1958;21.273;65.469;81.146;1.0;"2023-07-27 20:19:59";1;5
1959;20.661;53.225;79.405;1.0;"2023-07-27 20:19:59";1;6
1960;20.205;44.11;79.815;1.0;"2023-07-27 20:20:04";1;1
1961;21.42;68.409;78.722;1.0;"2023-07-27 20:20:04";1;2
1962;20.904;58.084;80.814;1.0;"2023-07-27 20:20:04";1;3
1963;20.018;40.352;80.016;1.0;"2023-07-27 20:20:04";1;4
1964;20.405;48.1;80.364;1.0;"2023-07-27 20:20:04";1;5
1965;21.447;68.933;78.698;1.0;"2023-07-27 20:20:04";1;6
1966;20.551;51.017;80.496;1.0;"2023-07-27 20:20:09";1;1
1967;21.712;74.245;81.541;1.0;"2023-07-27 20:20:09";1;2
1968;21.701;74.017;81.531;1.0;"2023-07-27 20:20:09";1;3
1969;20.165;43.29;80.148;1.0;"2023-07-27 20:20:09";1;4
1970;21.736;74.722;81.562;1.0;"2023-07-27 20:20:09";1;5
1971;21.41;68.194;78.731;1.0;"2023-07-27 20:20:09";1;6
1972;20.168;43.356;80.151;1.0;"2023-07-27 20:20:14";1;1
1973;20.321;46.412;79.711;1.0;"2023-07-27 20:20:14";1;2
1974;21.157;63.132;78.959;1.0;"2023-07-27 20:20:14";1;3
1975;20.909;58.179;80.818;1.0;"2023-07-27 20:20:14";1;4
1976;21.408;68.155;78.733;1.0;"2023-07-27 20:20:14";1;5
1977;21.655;73.103;81.49;1.0;"2023-07-27 20:20:14";1;6
1978;20.92;58.392;80.828;1.0;"2023-07-27 20:20:19";1;1
1979;20.495;49.898;80.445;1.0;"2023-07-27 20:20:19";1;2
1980;20.152;43.032;80.136;1.0;"2023-07-27 20:20:19";1;3
1981;20.098;41.957;80.088;1.0;"2023-07-27 20:20:19";1;4
1982;21.964;79.279;78.232;1.0;"2023-07-27 20:20:19";1;5
1983;20.244;44.876;79.781;1.0;"2023-07-27 20:20:19";1;6
1984;20.044;40.886;80.04;1.0;"2023-07-27 20:20:30";1;1
1985;20.379;47.586;79.659;1.0;"2023-07-27 20:20:30";1;2
1986;20.744;54.871;79.331;1.0;"2023-07-27 20:20:30";1;3
1987;20.328;46.564;79.705;1.0;"2023-07-27 20:20:30";1;4
1988;21.906;78.118;78.285;1.0;"2023-07-27 20:20:30";1;5
1989;20.819;56.381;80.737;1.0;"2023-07-27 20:20:30";1;6
1990;21.085;61.7;79.024;1.0;"2023-07-27 20:20:35";1;1
1991;21.219;64.385;81.097;1.0;"2023-07-27 20:20:35";1;2
1992;20.328;46.552;79.705;1.0;"2023-07-27 20:20:35";1;3
1993;20.37;47.392;79.667;1.0;"2023-07-27 20:20:35";1;4
1994;20.778;55.567;79.299;1.0;"2023-07-27 20:20:35";1;5
1995;21.305;66.096;81.174;1.0;"2023-07-27 20:20:35";1;6
1996;20.472;49.437;80.425;1.0;"2023-07-27 20:20:40";1;1
1997;21.778;75.561;81.6;1.0;"2023-07-27 20:20:40";1;2
1998;21.986;79.727;78.212;1.0;"2023-07-27 20:20:40";1;3
1999;20.805;56.093;80.724;1.0;"2023-07-27 20:20:40";1;4
2000;20.103;42.054;80.092;1.0;"2023-07-27 20:20:40";1;5
2001;21.537;70.749;78.616;1.0;"2023-07-27 20:20:40";1;6
2002;20.758;55.15;79.318;1.0;"2023-07-27 20:20:45";1;1
2003;20.903;58.069;80.813;1.0;"2023-07-27 20:20:45";1;2
2004;20.235;44.707;79.788;1.0;"2023-07-27 20:20:45";1;3
2005;21.742;74.842;81.568;1.0;"2023-07-27 20:20:45";1;4
2006;20.664;53.289;79.402;1.0;"2023-07-27 20:20:45";1;5
2007;21.408;68.152;78.733;1.0;"2023-07-27 20:20:45";1;6
2008;20.676;53.518;79.392;1.0;"2023-07-27 20:20:50";1;1
2009;20.409;48.177;80.368;1.0;"2023-07-27 20:20:50";1;2
2010;20.804;56.083;80.724;1.0;"2023-07-27 20:20:50";1;3
2011;20.902;58.041;80.812;1.0;"2023-07-27 20:20:58";1;1
2012;20.862;57.249;80.776;1.0;"2023-07-27 20:20:58";1;2
2013;21.827;76.54;78.356;1.0;"2023-07-27 20:20:58";1;3
2014;20.77;55.41;79.307;1.0;"2023-07-27 20:20:58";1;4
2015;21.509;70.185;78.642;1.0;"2023-07-27 20:20:58";1;5
2016;21.469;69.389;78.678;1.0;"2023-07-27 20:20:58";1;6
2017;21.849;76.984;78.336;1.0;"2023-07-27 20:21:03";1;1
2018;21.135;62.709;78.978;1.0;"2023-07-27 20:21:03";1;2
2019;21.857;77.136;78.329;1.0;"2023-07-27 20:21:03";1;3
2020;21.979;79.575;78.219;1.0;"2023-07-27 20:21:03";1;4
2021;20.772;55.447;79.305;1.0;"2023-07-27 20:21:03";1;5
2022;21.161;63.214;78.955;1.0;"2023-07-27 20:21:03";1;6
2023;20.484;49.681;80.436;1.0;"2023-07-27 20:21:20";1;1
2024;20.283;45.65;79.746;1.0;"2023-07-27 20:21:20";1;2
2025;20.368;47.356;79.669;1.0;"2023-07-27 20:21:20";1;3
2026;21.963;79.261;78.233;1.0;"2023-07-27 20:21:20";1;4
2027;21.651;73.022;81.486;1.0;"2023-07-27 20:21:20";1;5
2028;21.939;78.773;78.255;1.0;"2023-07-27 20:21:20";1;6
2029;20.74;54.803;79.334;1.0;"2023-07-27 20:21:28";1;1
2030;21.213;64.253;81.091;1.0;"2023-07-27 20:21:28";1;2
2031;21.782;75.633;81.604;1.0;"2023-07-27 20:21:28";1;3
2032;21.194;63.873;78.926;1.0;"2023-07-27 20:21:28";1;4
2033;21.084;61.67;79.025;1.0;"2023-07-27 20:21:28";1;5
2034;21.532;70.647;78.621;1.0;"2023-07-27 20:21:28";1;6
2035;21.569;71.376;78.588;1.0;"2023-07-27 20:22:05";1;1
2036;20.766;55.312;79.311;1.0;"2023-07-27 20:22:05";1;2
2037;20.305;46.107;79.725;1.0;"2023-07-27 20:22:05";1;3
2038;20.355;47.099;79.681;1.0;"2023-07-27 20:22:05";1;4
2039;21.345;66.898;81.21;1.0;"2023-07-27 20:22:05";1;5
2040;21.477;69.546;78.67;1.0;"2023-07-27 20:22:05";1;6
2041;21.107;62.14;79.004;1.0;"2023-07-27 20:22:10";1;1
2042;21.492;69.847;78.657;1.0;"2023-07-27 20:22:10";1;2
2043;20.052;41.04;80.047;1.0;"2023-07-27 20:22:10";1;3
2044;20.792;55.849;79.287;1.0;"2023-07-27 20:22:10";1;4
2045;20.715;54.292;79.357;1.0;"2023-07-27 20:22:10";1;5
2046;20.803;56.059;80.723;1.0;"2023-07-27 20:22:10";1;6
2047;21.405;68.103;78.735;1.0;"2023-07-27 20:22:15";1;1
2048;20.236;44.712;79.788;1.0;"2023-07-27 20:22:15";1;2
2049;20.422;48.449;80.38;1.0;"2023-07-27 20:22:15";1;3
2050;21.352;67.037;81.217;1.0;"2023-07-27 20:22:15";1;4
2051;20.462;49.236;80.416;1.0;"2023-07-27 20:22:15";1;5
2052;21.407;68.144;78.734;1.0;"2023-07-27 20:22:15";1;6
2053;21.864;77.277;78.323;1.0;"2023-07-27 20:22:25";1;1
2054;21.415;68.302;78.726;1.0;"2023-07-27 20:22:25";1;2
2055;20.259;45.175;79.767;1.0;"2023-07-27 20:22:25";1;3
2056;21.297;65.932;81.167;1.0;"2023-07-27 20:22:25";1;4
2057;20.733;54.652;79.341;1.0;"2023-07-27 20:22:25";1;5
2058;21.872;77.441;78.315;1.0;"2023-07-27 20:22:25";1;6
2059;21.513;70.251;78.639;1.0;"2023-07-27 20:22:30";1;1
2060;21.833;76.662;78.35;1.0;"2023-07-27 20:22:30";1;2
2061;21.454;69.087;78.691;1.0;"2023-07-27 20:22:30";1;3
2062;21.964;79.287;78.232;1.0;"2023-07-27 20:22:30";1;4
2063;21.688;73.766;81.519;1.0;"2023-07-27 20:22:30";1;5
2064;21.791;75.825;81.612;1.0;"2023-07-27 20:22:30";1;6
2065;20.701;54.014;79.369;1.0;"2023-07-27 20:22:35";1;1
2066;21.178;63.555;78.94;1.0;"2023-07-27 20:22:35";1;2
2067;20.617;52.343;79.445;1.0;"2023-07-27 20:22:35";1;3
2068;20.86;57.209;80.774;1.0;"2023-07-27 20:22:35";1;4
2069;20.493;49.868;80.444;1.0;"2023-07-27 20:22:35";1;5
2070;20.919;58.38;80.827;1.0;"2023-07-27 20:22:35";1;6
2071;20.065;41.299;80.058;1.0;"2023-07-27 20:22:40";1;1
2072;20.384;47.671;79.655;1.0;"2023-07-27 20:22:40";1;2
2073;21.251;65.018;81.126;1.0;"2023-07-27 20:22:40";1;3
2074;21.497;69.931;78.653;1.0;"2023-07-27 20:22:40";1;4
2075;21.274;65.476;81.146;1.0;"2023-07-27 20:22:40";1;5
2076;21.784;75.688;81.606;1.0;"2023-07-27 20:22:40";1;6
2077;21.242;64.837;81.118;1.0;"2023-07-27 20:25:54";1;1
2078;20.535;50.696;80.481;1.0;"2023-07-27 20:25:54";1;2
2079;20.609;52.174;79.452;1.0;"2023-07-27 20:25:54";1;3
2080;21.602;72.045;81.442;1.0;"2023-07-27 20:25:54";1;4
2081;20.495;49.905;80.446;1.0;"2023-07-27 20:25:54";1;5
2082;21.092;61.837;79.017;1.0;"2023-07-27 20:25:54";1;6
2083;20.653;53.064;79.412;1.0;"2023-07-27 20:25:59";1;1
2084;21.116;62.32;78.996;1.0;"2023-07-27 20:25:59";1;2
2085;21.442;68.832;78.703;1.0;"2023-07-27 20:25:59";1;3
2086;21.896;77.911;78.294;1.0;"2023-07-27 20:25:59";1;4
2087;20.232;44.639;79.791;1.0;"2023-07-27 20:25:59";1;5
2088;21.854;77.079;78.331;1.0;"2023-07-27 20:25:59";1;6
